,game_id,date,title,price,score,playtime_forever,playtime_2weeks,downloads,popular_genres,common_genres,unpopular_genres,price_discr
17391,535739.0,2016-09-28,FourChords Guitar Karaoke - One Direction I Song Pack,7.99,,,,,Indie Casual Simulation,,,1
17392,467320.0,2016-09-28,God of Word,4.99,,,,,Indie Casual Action RPG Singleplayer,Puzzle Education Multiplayer 2D,Word Game Typing Mythology Spelling,1
17393,479990.0,2016-09-29,Dungeons & Darkness,9.99,,,,,Action RPG Indie Singleplayer,Magic Dungeon Crawler Character Customization Hack and Slash Dark Fantasy First-Person Dark Fantasy Classic Action RPG Medieval Atmospheric Realistic,Dragons Real-Time Dystopian,1
17394,518650.0,2016-09-29,illumine,5.99,,,,,Action Indie Adventure,Great Soundtrack Rogue-lite Rogue-like Abstract Procedural Generation Experimental,,1
17395,509600.0,2016-09-29,BattleTime,0.99,,,,,Strategy Adventure Action,,,0
17396,531430.0,2016-09-29,Steam Link Skin - CSGO Blue/Orange,9.99,,,,,,,,1
17397,400630.0,2016-09-29,Wuppo,14.99,,,,,Adventure Indie Action RPG Singleplayer,Cute Platformer 2D Metroidvania Great Soundtrack Exploration Puzzle Family Friendly Story Rich Colorful Pixel Graphics Hand-drawn Difficult Funny Open World,,2
17398,527020.0,2016-09-29,Wuppo - Original Soundtrack,9.99,,,,,Action Adventure RPG Indie,,,1
17399,527021.0,2016-09-29,Wuppo - Fun Pack,1.99,,,,,Action Adventure RPG Indie,,,0
17400,527022.0,2016-09-29,Wuppo - Shop DLC,4.99,,,,,Action Adventure RPG Indie,,,1
17401,476930.0,2016-09-29,FourChords Guitar Karaoke,19.99,,,,,Casual Simulation Indie,Music Education Rhythm,,2
17402,537153.0,2016-09-29,FourChords Guitar Karaoke - Coldplay Song Pack,7.99,,,,,Indie Casual Simulation,Education Music,,1
17403,537150.0,2016-09-29,FourChords Guitar Karaoke - Bob Dylan Song Pack,4.99,,,,,Indie Casual Simulation,,,1
17404,537157.0,2016-09-29,FourChords Guitar Karaoke - James Blunt Song Pack,4.99,,,,,Indie Casual Simulation,,,1
17405,513210.0,2016-09-29,Rescue Bear Operation,0.0,,,,,Indie Action Adventure Casual Singleplayer,Early Access Free to Play Family Friendly Cute Education Action-Adventure Controller,,
17406,537152.0,2016-09-29,FourChords Guitar Karaoke - Chicks in Country Song Pack,7.99,,,,,Indie Casual Simulation,,,1
17407,537156.0,2016-09-29,FourChords Guitar Karaoke - Eric Church Song Pack,2.99,,,,,Indie Casual Simulation,,,1
17408,537155.0,2016-09-29,FourChords Guitar Karaoke - Empire of the Sun Song Pack,2.99,,,,,Indie Casual Simulation,,,1
17409,535735.0,2016-09-29,FourChords Guitar Karaoke - Gavin DeGraw Song Pack,2.99,,,,,Indie Casual Simulation,,,1
17410,537154.0,2016-09-29,FourChords Guitar Karaoke - Demi Lovato Song Pack,4.99,,,,,Indie Casual Simulation,,,1
17411,537151.0,2016-09-29,FourChords Guitar Karaoke - Britney Spears Song Pack,7.99,,,,,Indie Casual Simulation,,,1
17412,537410.0,2016-09-29,NEStalgia Soundtrack,0.0,,,,,RPG Indie,Massively Multiplayer,,
17413,488160.0,2016-09-29,Galaxy Combat Wargames,0.0,,,,,Indie Action,Free to Play,,
17414,462261.0,2016-09-29,Battlefleet Gothic: Armada - Tau Empire,6.99,,,,,Strategy,,,1
17415,432230.0,2016-09-29,"Axe, Bow & Staff",4.99,,588.0,0.0,2.0,Action RPG Indie,Co-op Pixel Graphics,,1
17416,416790.0,2016-09-29,The Metronomicon: Slay The Dance Floor,19.99,,926.0,0.0,2.0,Indie RPG Action Singleplayer,Rhythm Music Great Soundtrack Party-Based RPG Fast-Paced Funny Fantasy Experimental Comedy 2D Local Multiplayer Co-op,,2
17417,530260.0,2016-09-29,Steam Controller Wireless Receiver,12.99,,,,,,,Hardware,2
17418,531360.0,2016-09-29,Steam Controller Skin - CSGO Grey Camo,9.99,,,,,,,,1
17419,531340.0,2016-09-29,Steam Controller Skin - CSGO Blue/Orange,9.99,,,,,,,,1
17420,488050.0,2016-09-29,The Metronomicon - The Soundtrack!,7.99,,,,,RPG Indie Action,Fantasy Comedy Rhythm,,1
17421,531010.0,2016-09-29,Steam Controller Skin - Aperture,9.99,,,,,,Controller,Hardware,1
17422,403290.0,2016-09-29,Burly Men at Sea,9.99,,,,,Casual Indie Adventure,Minimalist Visual Novel 2D Choices Matter Story Rich Great Soundtrack Short Atmospheric Point & Click Choose Your Own Adventure Fantasy Funny,Mythology Sailing Nonlinear,1
17423,422610.0,2016-09-29,1775: Rebellion,24.99,,,,,Strategy,Board Game Historical,,3
17424,527750.0,2016-09-29,Merger 3D,2.99,,,,,Action Indie,Retro FPS Pixel Graphics First-Person,,1
17425,520320.0,2016-09-29,Hero Siege - Maniac Viking (Skin),4.99,,,,,Action Adventure RPG Indie,Massively Multiplayer,,1
17426,511130.0,2016-09-29,Galaxy Reavers:Titan DLC,1.99,,,,,Strategy,,,0
17427,523582.0,2016-09-29,Rescue Bear Operation - Golf Pants,1.99,,,,,Action Adventure Indie,Free to Play,,0
17428,523581.0,2016-09-29,Rescue Bear Operation - Red Plaid Shirt,1.99,,,,,Action Adventure Indie,Free to Play,,0
17429,411540.0,2016-09-29,Hybrid Wars,17.99,,,,,Action Indie,Co-op Top-Down Twin Stick Shooter Isometric Arcade,Mechs,2
17430,531720.0,2016-09-29,Rescue Bear Operation - Moo Bucket,0.99,,,,,Action Adventure Indie,Free to Play,,0
17431,523583.0,2016-09-29,Rescue Bear Operation - Gurney,4.99,,,,,Action Adventure Indie,Free to Play,,1
17432,523580.0,2016-09-29,Rescue Bear Operation - Lucha Libre Mask,6.99,,,,,Action Adventure Indie,Free to Play,,1
17433,522930.0,2016-09-29,Rescue Bear Operation - Bouncy Castle,9.99,,,,,Action Adventure Indie,Free to Play,,1
17434,537510.0,2016-09-29,Burly Men at Sea - Original Soundtrack,7.99,,,,,Casual Adventure Indie,Music Fantasy Great Soundtrack Minimalist Funny Atmospheric Soundtrack,,1
17435,501860.0,2016-09-29,Slayer Shock,19.99,,,,,Action Indie RPG Strategy,FPS Horror Stealth First-Person Female Protagonist,Vampire,2
17436,510090.0,2016-09-29,Hybrid Wars Upgrade Pack,5.99,,,,,Action,,,1
17437,498020.0,2016-09-29,Virginia - Official Soundtrack,4.99,,,,,Adventure Indie Casual,,,1
17438,434066.0,2016-09-29,OMSI 2 Add-On MAN Citybus Series,17.99,,,,,Simulation,Realistic,,2
17439,537264.0,2016-09-29,FourChords Guitar Karaoke - Imagine Dragons Song Pack,4.99,,,,,Indie Casual Simulation,,,1
17440,463540.0,2016-09-29,StreetCraft,4.99,,,,,Action Indie,Early Access,,1
17441,532600.0,2016-09-29,Sweet Candy Mahjong,4.99,,,,,Indie Casual,,,1
17442,527405.0,2016-09-29,Honey Rose - 2016 Standard Tier,14.99,,,,,Strategy Action Adventure Indie,,,2
17443,527407.0,2016-09-29,Honey Rose - Above and Beyond Tier,24.99,,,,,Strategy Action Adventure Indie,,,3
17444,527402.0,2016-09-29,Honey Rose - Humble Tier,4.99,,,,,Strategy Action Adventure Indie,,,1
17445,527403.0,2016-09-29,Honey Rose - Impulse Tier,7.99,,,,,Strategy Action Adventure Indie,,,1
17446,527401.0,2016-09-29,Honey Rose - Sale Tier,1.99,,,,,Action Strategy Adventure Indie,,,0
17447,527400.0,2016-09-29,Honey Rose - Symbolic Tier,0.99,,,,,Strategy Action Adventure Indie,,,0
17448,527406.0,2016-09-29,Honey Rose - Patron Tier,19.99,,,,,Strategy Action Adventure Indie,,,2
17449,523680.0,2016-09-29,Honey Rose: Underdog Fighter Extraordinaire,0.0,,,,,Action Indie Adventure Strategy,Visual Novel Female Protagonist Beat 'em up,,
17450,533220.0,2016-09-29,Microbits K,0.99,,,,,Indie Casual,Sports,,0
17451,512100.0,2016-09-29,ChuSingura46+1 S - Chapter 4 & 5,17.99,,,,,Adventure,,,2
17452,521120.0,2016-09-29,Slightly Magic - Music Soundtrack,3.99,,,,,Indie,,,1
17453,520580.0,2016-09-29,The Making of Slightly Magic Book - pdf,4.99,,,,,Indie,,,1
17454,524450.0,2016-09-29,Deus Ex Machina 2 - The Soundtrack,4.99,,,,,Indie,,,1
17455,521121.0,2016-09-29,Slightly Magic - Desktop Wallpapers,0.0,,,,,Indie,,,
17456,521961.0,2016-09-29,Deus Ex Machina - The Best Game You Never Played in Your Life - pdf,3.99,,,,,Indie,,,1
17457,521960.0,2016-09-29,Deus Ex Machina - The Soundtrack,4.99,,,,,Indie,,,1
17458,521962.0,2016-09-29,Deus Ex Machina - The Artwork,0.0,,,,,Indie,,,
17459,476000.0,2016-09-29,Slightly Magic - 8bit Legacy Edition,5.99,,,,,Indie,Retro,,1
17460,508910.0,2016-09-29,"Deus Ex Machina, Game of the Year, 30th Anniversary Collector’s Edition",4.99,,,,,Indie,,,1
17461,527490.0,2016-09-29,EM: Shader Attack,1.99,,,,,Indie Action,Arcade,,0
17462,422900.0,2016-09-29,Particle Fleet: Emergence,14.99,,,,,Strategy Indie Simulation,RTS Space Sci-fi Real-Time with Pause,,2
17463,537265.0,2016-09-29,FourChords Guitar Karaoke - Keith Urban Song Pack,2.99,,,,,Indie Casual Simulation,,,1
17464,467490.0,2016-09-29,GRAVEN The Purple Moon Prophecy,9.99,,,,,Adventure Indie Casual,Hidden Object,,1
17465,537160.0,2016-09-29,FourChords Guitar Karaoke - Shinedown Song Pack,2.99,,,,,Indie Casual Simulation,,,1
17466,527404.0,2016-09-29,Honey Rose - Affordable Tier,9.99,,,,,Strategy Action Adventure Indie,,,1
17467,537161.0,2016-09-29,FourChords Guitar Karaoke - You Me At Six Song Pack,2.99,,,,,Indie Casual Simulation,,,1
17468,524050.0,2016-09-29,Salmon Ninja,8.99,,,,,Action Indie,Platformer Difficult,Ninja,1
17469,537267.0,2016-09-30,FourChords Guitar Karaoke - Roy Orbison Song Pack,2.99,,,,,Indie Casual Simulation,,,1
17470,503700.0,2016-09-30,Fall of Freya (Alpha 1),19.99,,,,,Action Indie Casual Adventure RPG Strategy,Early Access,,2
17471,537263.0,2016-09-30,FourChords Guitar Karaoke - Florida Georgia Line Song Pack,2.99,,,,,Indie Casual Simulation,,,1
17472,533850.0,2016-09-30,EggK47,0.99,,,,,Action Indie Simulation Casual,,,0
17473,533230.0,2016-09-30,MinosMaze - The Minotaur's Labyrinth: Original Soundtrack,1.99,,,,,Adventure Indie Action,,,0
17474,533780.0,2016-09-30,Zombie Defense,0.0,,,,,Action Strategy Casual Indie Singleplayer,Free to Play Zombies Tower Defense Multiplayer Survival Horror Shooter RTS Co-op,,
17475,528200.0,2016-09-30,VEGAS Pro 14 Edit Steam Edition,199.0,,,,,,Video Production,,3
17476,513840.0,2016-09-30,Friday Night Bullet Arena,9.99,,,,,Indie Action,Local Multiplayer Pixel Graphics 4 Player Local,GameMaker,1
17477,496580.0,2016-09-30,GameGuru - Expansion Pack,0.0,,,,,,Design & Illustration Animation & Modeling Education Utilities Software Training Game Development Software VR FPS Top-Down Shooter,GameMaker Games Workshop,
17478,537250.0,2016-09-30,Dungetris - Soundtrack!,1.99,,,,,Adventure RPG Indie,,,0
17479,459090.0,2016-09-30,Masquerada: Songs and Shadows,19.99,,,,,RPG Indie,Story Rich Isometric Great Soundtrack Real-Time with Pause,Tactical RPG Lore-Rich Drama 2.5D Linear,2
17480,393790.0,2016-09-30,Rogue Operatives Hide and Seek,0.0,,,,,Action Indie Casual,Early Access Free to Play Multiplayer,,
17481,352890.0,2016-09-30,Caravan,9.99,,,,,Adventure Strategy Indie Simulation,,Trading,1
17482,460220.0,2016-09-30,Xenoraid: The First Space War,9.99,,,,,Action Indie,Shoot 'Em Up Arcade Shooter Sci-fi Survival Local Co-Op Space Great Soundtrack Bullet Hell Co-op War Local Multiplayer Classic 2D Top-Down Top-Down Shooter Futuristic,Score Attack,1
17483,537270.0,2016-09-30,FourChords Guitar Karaoke - The Beatles Song Pack,7.99,,,,,Indie Casual Simulation,Education Music,,1
17484,537266.0,2016-09-30,FourChords Guitar Karaoke - Kings of Leon Song Pack,2.99,,,,,Indie Casual Simulation,,,1
17485,528270.0,2016-09-30,NEON Ultra,3.99,,,,,Action,Shoot 'Em Up Twin Stick Shooter Bullet Hell Abstract Shooter,,1
17486,536340.0,2016-09-30,Endless Room,1.99,,,,,Adventure Indie,Horror,,0
17487,535260.0,2016-09-30,Save Home,0.99,,,,,Indie Action Adventure Simulation Strategy,,,0
17488,529200.0,2016-09-30,Streamline Original Sound Track,8.99,,,,,Action Indie,Sports,,1
17489,533640.0,2016-09-30,VoxreD,0.99,,,,,Indie Casual Adventure,,,0
17490,537261.0,2016-09-30,FourChords Guitar Karaoke - Adele Song Pack,4.99,,,,,Indie Casual Simulation,,,1
17491,252850.0,2016-09-30,Streamline,19.99,,107.0,78.0,3.0,Action Indie,Early Access Sports Parkour Multiplayer,,2
17492,533870.0,2016-09-30,True or False - Owl Rescue,0.0,,,,,Casual,Free to Play,,
17493,490980.0,2016-09-30,Daily Chthonicle: Editor's Edition,3.99,,4092.0,0.0,8.0,Indie Simulation Casual RPG Adventure,Lovecraftian Horror,Noir,1
17494,485840.0,2016-09-30,The Seven Years War (1756-1763) - Battle Pack,4.99,,,,,Strategy,RTS War Economy,,1
17495,497780.0,2016-09-30,Recursed,7.99,,,,,Indie Adventure,Puzzle 2D Puzzle-Platformer Difficult Great Soundtrack Female Protagonist Family Friendly Pixel Graphics,,1
17496,498380.0,2016-09-30,AquaNimble,9.99,,,,,Action Indie Singleplayer,Shoot 'Em Up Pixel Graphics Retro Shooter Co-op Great Soundtrack Bullet Hell,GameMaker,1
17497,538190.0,2016-09-30,ORION: Prelude (ULTIMATE EDITION),9.99,,,,,Adventure Action Indie,,,1
17498,537900.0,2016-09-30,Dual Core - Soundtrack,3.99,,,,,Action RPG Indie,,,1
17499,531810.0,2016-09-30,Streamline Early Access Token,0.0,,,,,Action Indie,Sports,,
17500,513920.0,2016-09-30,Desperate Times,4.99,,,,,Indie Action,Bullet Hell,,1
17501,522660.0,2016-10-01,Snooker-online multiplayer snooker game!,0.0,,7.0,7.0,4.0,Casual Simulation Indie,Free to Play Sports,,
17502,518730.0,2016-10-02,Zombo Buster Rising,1.99,,,,,Action Indie,2D Zombies Shooter Shoot 'Em Up Tower Defense,,0
17503,531920.0,2016-10-02,Carton,9.99,,,,,Indie Adventure Strategy Action RPG,,,1
17504,536630.0,2016-10-03,Maze Sounds,4.99,,,,,Adventure Indie Singleplayer,Puzzle First-Person,,1
17505,531151.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Hitomi,3.99,,,,,Action,,,1
17506,459830.0,2016-10-03,Final Days,4.99,,,,,Action Indie Casual,Early Access Co-op Zombies Multiplayer Top-Down Shooter Survival Gore Twin Stick Shooter Post-apocalyptic 2D Local Co-Op Online Co-Op Fast-Paced Arcade Horror,,1
17507,537268.0,2016-10-03,FourChords Guitar Karaoke - Seether Song Pack,4.99,,,,,Indie Casual Simulation,,,1
17508,537260.0,2016-10-03,FourChords Guitar Karaoke - 80's Pop II Song Pack,7.99,,,,,Indie Casual Simulation,,,1
17509,537262.0,2016-10-03,FourChords Guitar Karaoke - Fall Out Boy Song Pack,4.99,,,,,Indie Casual Simulation,,,1
17510,531150.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Kokoro,3.99,,,,,Action,,,1
17511,531154.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: La Mariposa,3.99,,,,,Action,,,1
17512,537269.0,2016-10-03,FourChords Guitar Karaoke - Taylor Swift I Song Pack,7.99,,,,,Indie Casual Simulation,,,1
17513,531152.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Leifang,3.99,,,,,Action,,,1
17514,507740.0,2016-10-03,Robotpencil Presents: Improving Your Line Art,4.99,,,,,,Design & Illustration,Tutorial,1
17515,531156.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Christie,3.99,,,,,Action,,,1
17516,531153.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Tina,3.99,,,,,Action,,,1
17517,508080.0,2016-10-03,Robotpencil Presents: Setting up Lights in a Painting,2.99,,,,,,Design & Illustration,Tutorial,1
17518,531157.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Mila,3.99,,,,,Action,,,1
17519,503210.0,2016-10-03,Sentry Knight Tactics,4.99,,46.0,0.0,1.0,Adventure Indie Strategy Action RPG,2D Cute Action RPG Fantasy,,1
17520,531155.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Helena,3.99,,,,,Action,,,1
17521,514390.0,2016-10-03,PooShooter: Toilet Invaders,0.0,,,,,Indie Action,Free to Play,,
17522,538640.0,2016-10-03,WarFire Original Video Games Soundtrack,1.99,,,,,Action Indie,,,0
17523,496810.0,2016-10-03,MegaTagmension Blanc + Neptune VS Zombies (Neptunia),29.99,,,,,Action Singleplayer RPG Adventure,Anime Hack and Slash Female Protagonist Cute JRPG Zombies Multiplayer Funny Visual Novel Great Soundtrack Nudity,,3
17524,530580.0,2016-10-03,MegaTagmension Blanc Deluxe Pack,9.99,,,,,Action,,,1
17525,519360.0,2016-10-03,Kalen Chock Presents: Toxic Painting with Q&A,3.99,,,,,,Design & Illustration,Tutorial,1
17526,531168.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Zack,3.99,,,,,Action,,,1
17527,519320.0,2016-10-03,Kalen Chock Presents: Tips for Foliage,2.99,,,,,,Design & Illustration,Tutorial,1
17528,503860.0,2016-10-03,Patterna,6.99,,,,,Indie,Puzzle Great Soundtrack Difficult Procedural Generation Level Editor Relaxing,,1
17529,514200.0,2016-10-03,Mythic Victory Arena,4.99,,,,,Strategy Casual RPG,Early Access RPGMaker,,1
17530,531158.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Sarah,3.99,,,,,Action,,,1
17531,527620.0,2016-10-03,Blade Tutorial: 3Ds Max 2017 and Substance Painter 2,11.99,,,,,,Design & Illustration Animation & Modeling,Tutorial,2
17532,485650.0,2016-10-03,Campaign Clicker,0.0,,,,,Indie Casual,Free to Play Pixel Graphics,Clicker Politics,
17533,531159.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Pai,3.99,,,,,Action,,,1
17534,531160.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Momiji,3.99,,,,,Action,,,1
17535,531161.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Rachel,3.99,,,,,Action,,,1
17536,531162.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Alpha-152,3.99,,,,,Action,,,1
17537,531164.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Phase 4,3.99,,,,,Action,,,1
17538,531165.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Nyotengu,3.99,,,,,Action,,,1
17539,531163.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Marie Rose,3.99,,,,,Action,,,1
17540,531166.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Honoka,3.99,,,,,Action,,,1
17541,531167.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Jann Lee,3.99,,,,,Action,,,1
17542,531170.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Brad Wong,3.99,,,,,Action,,,1
17543,531169.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Eliot,3.99,,,,,Action,,,1
17544,531171.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Bayman,3.99,,,,,Action,,,1
17545,531172.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Rig,3.99,,,,,Action,,,1
17546,533551.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Gen Fu,3.99,,,,,Action,,,1
17547,529780.0,2016-10-03,Disturbed,0.0,,,,,Adventure Indie Casual Simulation,Free to Play Horror Visual Novel Choose Your Own Adventure Short,,
17548,533554.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Leon,3.99,,,,,Action,,,1
17549,510790.0,2016-10-03,The Sun Will Rise,0.0,,,,,RPG Indie Adventure Action,Free to Play RPGMaker,,
17550,533552.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Akira,3.99,,,,,Action,,,1
17551,538610.0,2016-10-03,Disgraced Role Playing Game DLC,0.99,,,,,Strategy Action Adventure RPG Indie Simulation,,,0
17552,533555.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Jacky,3.99,,,,,Action,,,1
17553,535510.0,2016-10-03,Virtual Battlemap DLC - Harbor Town,14.99,,,,,,Design & Illustration Utilities,,2
17554,533560.0,2016-10-03,DOA5LR Ultimate Content Set,89.99,,,,,Action,,,3
17555,536320.0,2016-10-03,The Space Garden,4.99,,,,,Indie Casual Simulation Adventure RPG Singleplayer,Space 2D Cute Management Pixel Graphics Funny Atmospheric Building Relaxing Open World Sandbox Colorful,Clicker Agriculture,1
17556,533558.0,2016-10-03,"DEAD OR ALIVE 5 Last Round: Core Fighters Add ""DEAD OR ALIVE 2 Music""",0.99,,,,,Action,,,0
17557,533557.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Story Mode,14.99,,,,,Action,,,2
17558,533556.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Raidou,3.99,,,,,Action,,,1
17559,533550.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Bass,3.99,,,,,Action,,,1
17560,533553.0,2016-10-03,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Ein,3.99,,,,,Action,,,1
17561,533559.0,2016-10-03,"DEAD OR ALIVE 5 Last Round: Core Fighters Add ""DEAD OR ALIVE 3 Music""",0.99,,,,,Action,,,0
17562,533300.0,2016-10-04,Zup!,0.99,,,,,Casual Indie Singleplayer,Puzzle Physics Minimalist Short Relaxing 2D,,0
17563,524260.0,2016-10-04,Triborg,4.99,,,,,Action,,,1
17564,524320.0,2016-10-04,Krimson Ermac,1.99,,,,,Action,,,0
17565,467260.0,2016-10-04,Pixel Puzzles Ultimate - Puzzle Pack: Japan,3.99,,,,,Indie Casual Simulation Strategy Action,Sports Free to Play,,1
17566,512260.0,2016-10-04,Avalon Legends Solitaire 2,9.99,,,,,Casual Indie,Card Game,,1
17567,537826.0,2016-10-04,FourChords Guitar Karaoke - Lana Del Rey Song Pack,4.99,,,,,Indie Casual Simulation,,,1
17568,537820.0,2016-10-04,FourChords Guitar Karaoke - 5 Seconds of Summer Song Pack,7.99,,,,,Indie Casual Simulation,,,1
17569,537825.0,2016-10-04,FourChords Guitar Karaoke - Country Gents I Song Pack,4.99,,,,,Indie Casual Simulation,Education Music,,1
